TED_id,Rating,Total_count
1964,Ingenious,7
1965,Ingenious,114
1966,Ingenious,514
1967,Ingenious,68
1968,Ingenious,34
1969,Ingenious,44
1970,Ingenious,389
1971,Ingenious,104
1972,Ingenious,166
1973,Ingenious,7
1974,Ingenious,58
1975,Ingenious,534
1976,Ingenious,138
1977,Ingenious,10
1978,Ingenious,31
1979,Ingenious,300
1980,Ingenious,42
1981,Ingenious,359
1982,Ingenious,18
1983,Ingenious,26
1984,Ingenious,57
1985,Ingenious,66
1986,Ingenious,37
1987,Ingenious,102
1988,Ingenious,74
1989,Ingenious,93
1990,Ingenious,12
1991,Ingenious,34
1992,Ingenious,15
1993,Ingenious,306
1994,Ingenious,173
1995,Ingenious,26
1996,Ingenious,167
1997,Ingenious,201
1998,Ingenious,37
1999,Ingenious,11
2000,Ingenious,53
2001,Ingenious,31
2002,Ingenious,94
2003,Ingenious,46
2004,Ingenious,161
2005,Ingenious,115
2006,Ingenious,6
2007,Ingenious,9
2008,Ingenious,5
2009,Ingenious,82
2010,Ingenious,3
2011,Ingenious,488
2012,Ingenious,15
2013,Ingenious,9
2014,Ingenious,16
2015,Ingenious,24
2016,Ingenious,35
2017,Ingenious,22
2018,Ingenious,16
2019,Ingenious,27
2020,Ingenious,119
2021,Ingenious,43
2022,Ingenious,682
2023,Ingenious,90
2024,Ingenious,53
2025,Ingenious,82
2026,Ingenious,92
2027,Ingenious,24
2028,Ingenious,102
2029,Ingenious,124
2030,Ingenious,9
2031,Ingenious,104
2032,Ingenious,114
2033,Ingenious,10
2034,Ingenious,42
2035,Ingenious,135
2036,Ingenious,24
2037,Ingenious,8
2038,Ingenious,115
2039,Ingenious,43
2040,Ingenious,57
2041,Ingenious,67
2042,Ingenious,96
2043,Ingenious,7
2044,Ingenious,21
2045,Ingenious,34
2046,Ingenious,76
2047,Ingenious,36
2048,Ingenious,82
2049,Ingenious,32
2050,Ingenious,8
2051,Ingenious,12
2052,Ingenious,3
2053,Ingenious,31
2054,Ingenious,248
2055,Ingenious,5
2056,Ingenious,19
2057,Ingenious,525
2058,Ingenious,20
2059,Ingenious,76
2060,Ingenious,266
2061,Ingenious,176
2062,Ingenious,6
2063,Ingenious,40
2064,Ingenious,151
2065,Ingenious,41
2066,Ingenious,10
2067,Ingenious,64
2068,Ingenious,13
2069,Ingenious,148
2070,Ingenious,83
2071,Ingenious,19
2072,Ingenious,38
2073,Ingenious,116
2074,Ingenious,37
2075,Ingenious,61
2076,Ingenious,109
2077,Ingenious,71
2078,Ingenious,7
2079,Ingenious,7
2080,Ingenious,323
2081,Ingenious,64
2082,Ingenious,8
2083,Ingenious,51
2084,Ingenious,21
2085,Ingenious,3
2086,Ingenious,96
2087,Ingenious,58
2088,Ingenious,3
2089,Ingenious,36
2090,Ingenious,50
2091,Ingenious,66
2092,Ingenious,96
2093,Ingenious,38
2094,Ingenious,16
2095,Ingenious,12
2096,Ingenious,68
2097,Ingenious,9
2098,Ingenious,19
2099,Ingenious,99
2100,Ingenious,285
2101,Ingenious,49
2102,Ingenious,22
2103,Ingenious,76
2104,Ingenious,16
2105,Ingenious,12
2106,Ingenious,5
2107,Ingenious,21
2108,Ingenious,114
2109,Ingenious,217
2110,Ingenious,42
2111,Ingenious,35
2112,Ingenious,34
2113,Ingenious,37
2114,Ingenious,1766
2115,Ingenious,116
2116,Ingenious,20
2117,Ingenious,25
2118,Ingenious,212
2119,Ingenious,13
2120,Ingenious,86
2121,Ingenious,46
2122,Ingenious,186
2123,Ingenious,18
2124,Ingenious,128
2125,Ingenious,21
2126,Ingenious,29
2127,Ingenious,94
2128,Ingenious,37
2129,Ingenious,66
2130,Ingenious,17
2131,Ingenious,241
2132,Ingenious,9
2133,Ingenious,4
2134,Ingenious,16
2135,Ingenious,209
2136,Ingenious,72
2137,Ingenious,28
2138,Ingenious,9
2139,Ingenious,172
2140,Ingenious,531
2141,Ingenious,88
2142,Ingenious,91
2143,Ingenious,319
2144,Ingenious,34
2145,Ingenious,70
2146,Ingenious,9
2147,Ingenious,3
2148,Ingenious,16
2149,Ingenious,7
2150,Ingenious,43
2151,Ingenious,146
2152,Ingenious,81
2153,Ingenious,100
2154,Ingenious,79
2155,Ingenious,232
2156,Ingenious,9
2157,Ingenious,171
2158,Ingenious,99
2159,Ingenious,102
2160,Ingenious,135
2161,Ingenious,1957
2162,Ingenious,129
2163,Ingenious,29
2164,Ingenious,134
2165,Ingenious,112
2166,Ingenious,23
2167,Ingenious,94
2168,Ingenious,25
2169,Ingenious,155
2170,Ingenious,120
2171,Ingenious,13
2172,Ingenious,37
2173,Ingenious,46
2174,Ingenious,343
2175,Ingenious,27
2176,Ingenious,52
2177,Ingenious,134
2178,Ingenious,38
2179,Ingenious,9
2180,Ingenious,119
2181,Ingenious,31
2182,Ingenious,68
2183,Ingenious,143
2184,Ingenious,170
2185,Ingenious,24
2186,Ingenious,25
2187,Ingenious,111
2188,Ingenious,39
2189,Ingenious,55
2190,Ingenious,60
2191,Ingenious,65
2192,Ingenious,169
2193,Ingenious,243
2194,Ingenious,4
2195,Ingenious,36
2196,Ingenious,163
2197,Ingenious,12
2198,Ingenious,29
2199,Ingenious,39
2200,Ingenious,66
2201,Ingenious,139
2202,Ingenious,106
2203,Ingenious,77
2204,Ingenious,65
2205,Ingenious,173
2206,Ingenious,342
2207,Ingenious,102
2208,Ingenious,18
2209,Ingenious,17
2210,Ingenious,27
2211,Ingenious,56
2212,Ingenious,425
2213,Ingenious,30
2214,Ingenious,58
2215,Ingenious,44
2216,Ingenious,20
2217,Ingenious,26
2218,Ingenious,7
2219,Ingenious,304
2220,Ingenious,104
2221,Ingenious,125
2222,Ingenious,62
2223,Ingenious,51
2224,Ingenious,138
2225,Ingenious,147
2226,Ingenious,87
2227,Ingenious,359
2228,Ingenious,93
2229,Ingenious,221
2230,Ingenious,14
2231,Ingenious,34
2232,Ingenious,140
2233,Ingenious,330
2234,Ingenious,138
2235,Ingenious,61
2236,Ingenious,160
2237,Ingenious,199
2238,Ingenious,18
2239,Ingenious,15
2240,Ingenious,99
2241,Ingenious,72
2242,Ingenious,51
2243,Ingenious,61
2244,Ingenious,59
2245,Ingenious,50
2246,Ingenious,46
2247,Ingenious,314
2248,Ingenious,96
2249,Ingenious,205
2250,Ingenious,73
2251,Ingenious,51
2252,Ingenious,163
2253,Ingenious,173
2254,Ingenious,60
2255,Ingenious,143
2256,Ingenious,202
2257,Ingenious,5
2258,Ingenious,41
2259,Ingenious,64
2260,Ingenious,39
2261,Ingenious,75
2262,Ingenious,37
2263,Ingenious,4
2264,Ingenious,74
2265,Ingenious,25
2266,Ingenious,1
2267,Ingenious,244
2268,Ingenious,76
2269,Ingenious,15
2270,Ingenious,110
2271,Ingenious,72
2272,Ingenious,57
2273,Ingenious,566
2274,Ingenious,391
2275,Ingenious,44
2276,Ingenious,54
2277,Ingenious,208
2278,Ingenious,95
2279,Ingenious,127
2280,Ingenious,32
2281,Ingenious,135
2282,Ingenious,42
2283,Ingenious,20
2284,Ingenious,35
2285,Ingenious,12
2286,Ingenious,70
2287,Ingenious,9
2288,Ingenious,19
2289,Ingenious,26
2290,Ingenious,282
2291,Ingenious,114
2292,Ingenious,51
2293,Ingenious,38
2294,Ingenious,8
2295,Ingenious,73
2296,Ingenious,217
2297,Ingenious,78
2298,Ingenious,65
2299,Ingenious,16
2300,Ingenious,59
2301,Ingenious,43
2302,Ingenious,51
2303,Ingenious,60
2304,Ingenious,92
2305,Ingenious,129
2306,Ingenious,49
2307,Ingenious,11
2308,Ingenious,10
2309,Ingenious,271
2310,Ingenious,17
2311,Ingenious,23
2312,Ingenious,107
2313,Ingenious,11
2314,Ingenious,47
2315,Ingenious,24
2316,Ingenious,27
2317,Ingenious,49
2318,Ingenious,61
2319,Ingenious,12
2320,Ingenious,6
2321,Ingenious,34
2322,Ingenious,34
2323,Ingenious,292
2324,Ingenious,21
2325,Ingenious,16
2326,Ingenious,62
2327,Ingenious,171
2328,Ingenious,13
2329,Ingenious,399
2330,Ingenious,47
2331,Ingenious,209
2332,Ingenious,175
2333,Ingenious,18
2334,Ingenious,7
2335,Ingenious,125
2336,Ingenious,38
2337,Ingenious,75
2338,Ingenious,14
2339,Ingenious,28
2340,Ingenious,430
2341,Ingenious,24
2342,Ingenious,10
2343,Ingenious,22
2344,Ingenious,102
2345,Ingenious,123
2346,Ingenious,24
2347,Ingenious,305
2348,Ingenious,89
2349,Ingenious,19
2350,Ingenious,26
2351,Ingenious,45
2352,Ingenious,64
2353,Ingenious,296
2354,Ingenious,9
2355,Ingenious,45
2356,Ingenious,28
2357,Ingenious,75
2358,Ingenious,85
2359,Ingenious,177
2360,Ingenious,43
2361,Ingenious,64
2362,Ingenious,21
2363,Ingenious,49
2364,Ingenious,49
2365,Ingenious,72
2366,Ingenious,24
2367,Ingenious,204
2368,Ingenious,36
2369,Ingenious,24
2370,Ingenious,98
2371,Ingenious,64
2372,Ingenious,87
2373,Ingenious,247
2374,Ingenious,6
2375,Ingenious,62
2376,Ingenious,241
2377,Ingenious,25
2378,Ingenious,72
2379,Ingenious,84
2380,Ingenious,15
2381,Ingenious,9
2382,Ingenious,53
2383,Ingenious,31
2384,Ingenious,33
2385,Ingenious,6
2386,Ingenious,47
2387,Ingenious,120
2388,Ingenious,28
2389,Ingenious,234
2390,Ingenious,33
2391,Ingenious,22
2392,Ingenious,58
2393,Ingenious,288
2394,Ingenious,71
2395,Ingenious,16
2396,Ingenious,2
2397,Ingenious,45
2398,Ingenious,24
2399,Ingenious,32
2400,Ingenious,17
2401,Ingenious,34
2402,Ingenious,116
2403,Ingenious,58
2404,Ingenious,8
2405,Ingenious,24
2406,Ingenious,39
2407,Ingenious,7
2408,Ingenious,56
2409,Ingenious,83
2410,Ingenious,15
2411,Ingenious,7
2412,Ingenious,49
2413,Ingenious,55
2414,Ingenious,186
2415,Ingenious,11
2416,Ingenious,6
2417,Ingenious,77
2418,Ingenious,6
2419,Ingenious,10
2420,Ingenious,30
2421,Ingenious,2
2422,Ingenious,81
2423,Ingenious,4
2424,Ingenious,8
2425,Ingenious,79
2426,Ingenious,48
2427,Ingenious,12
2428,Ingenious,57
2429,Ingenious,43
2430,Ingenious,36
2431,Ingenious,63
2432,Ingenious,29
2433,Ingenious,26
2434,Ingenious,20
2435,Ingenious,86
2436,Ingenious,7
2437,Ingenious,11
2438,Ingenious,40
2439,Ingenious,4
2440,Ingenious,53
2441,Ingenious,518
2442,Ingenious,14
2443,Ingenious,28
2444,Ingenious,8
2445,Ingenious,48
2446,Ingenious,4
2447,Ingenious,83
2448,Ingenious,54
2449,Ingenious,8
2450,Ingenious,157
2451,Ingenious,49
2452,Ingenious,17
2453,Ingenious,155
2454,Ingenious,35
2455,Ingenious,20
2456,Ingenious,134
2457,Ingenious,1
2458,Ingenious,60
2459,Ingenious,27
2460,Ingenious,225
2461,Ingenious,2
2462,Ingenious,44
2463,Ingenious,6
2464,Ingenious,17
2465,Ingenious,3
2466,Ingenious,47
2467,Ingenious,55
2468,Ingenious,23
2469,Ingenious,6
2470,Ingenious,110
2471,Ingenious,76
2472,Ingenious,156
2473,Ingenious,108
2474,Ingenious,169
2475,Ingenious,17
2476,Ingenious,6
2477,Ingenious,39
2478,Ingenious,63
2479,Ingenious,9
2480,Ingenious,7
2481,Ingenious,2
2482,Ingenious,7
2483,Ingenious,108
2484,Ingenious,20
2485,Ingenious,2
2486,Ingenious,4
2487,Ingenious,24
2488,Ingenious,7
2489,Ingenious,72
2490,Ingenious,23
2491,Ingenious,5
2492,Ingenious,13
2493,Ingenious,30
2494,Ingenious,18
2495,Ingenious,27
2496,Ingenious,11
2497,Ingenious,5
2498,Ingenious,62
2499,Ingenious,34
2500,Ingenious,7
2501,Ingenious,6
2502,Ingenious,67
2503,Ingenious,20
2504,Ingenious,36
2505,Ingenious,18
2506,Ingenious,7
2507,Ingenious,11
2508,Ingenious,41
2509,Ingenious,5
2510,Ingenious,50
2511,Ingenious,4
2512,Ingenious,28
2513,Ingenious,18
2514,Ingenious,39
2515,Ingenious,13
2516,Ingenious,12
2517,Ingenious,28
2518,Ingenious,19
2519,Ingenious,18
2520,Ingenious,21
2521,Ingenious,26
2522,Ingenious,6
2523,Ingenious,15
2524,Ingenious,1
2525,Ingenious,1
2526,Ingenious,34
2527,Ingenious,1
2528,Ingenious,16
2529,Ingenious,24
2530,Ingenious,67
2531,Ingenious,3
2532,Ingenious,115
2533,Ingenious,20
2534,Ingenious,12
2535,Ingenious,12
2536,Ingenious,1
2537,Ingenious,9
2538,Ingenious,4
2539,Ingenious,19
2540,Ingenious,3
2541,Ingenious,19
2542,Ingenious,7
2543,Ingenious,31
2544,Ingenious,4
2545,Ingenious,22
2546,Ingenious,6
2547,Ingenious,19
2548,Ingenious,37
2549,Ingenious,14
0,Courageous,3253
1,Courageous,139
2,Courageous,45
3,Courageous,760
4,Courageous,318
5,Courageous,721
6,Courageous,477
7,Courageous,34
8,Courageous,562
9,Courageous,476
10,Courageous,169
11,Courageous,96
12,Courageous,86
13,Courageous,34
14,Courageous,83
15,Courageous,143
16,Courageous,85
17,Courageous,150
18,Courageous,79
19,Courageous,63
20,Courageous,52
21,Courageous,75
22,Courageous,33
23,Courageous,177
24,Courageous,654
25,Courageous,92
26,Courageous,112
27,Courageous,93
28,Courageous,87
29,Courageous,248
30,Courageous,400
31,Courageous,171
32,Courageous,350
33,Courageous,55
34,Courageous,53
35,Courageous,53
36,Courageous,139
37,Courageous,168
38,Courageous,274
39,Courageous,104
40,Courageous,52
41,Courageous,11
42,Courageous,15
43,Courageous,109
44,Courageous,61
45,Courageous,34
46,Courageous,180
47,Courageous,457
48,Courageous,44
49,Courageous,31
50,Courageous,45
51,Courageous,283
52,Courageous,192
53,Courageous,61
54,Courageous,63
55,Courageous,140
56,Courageous,10
57,Courageous,29
58,Courageous,142
59,Courageous,179
60,Courageous,4
61,Courageous,9
62,Courageous,159
63,Courageous,102
64,Courageous,74
65,Courageous,637
66,Courageous,289
67,Courageous,91
68,Courageous,39
69,Courageous,2
70,Courageous,19
71,Courageous,23
72,Courageous,52
73,Courageous,78
74,Courageous,11
75,Courageous,36
76,Courageous,22
77,Courageous,12
78,Courageous,27
79,Courageous,66
80,Courageous,74
81,Courageous,21
82,Courageous,7
83,Courageous,56
84,Courageous,71
85,Courageous,16
86,Courageous,16
87,Courageous,5
88,Courageous,27
89,Courageous,397
90,Courageous,149
91,Courageous,14
92,Courageous,11
93,Courageous,13
94,Courageous,20
95,Courageous,435
96,Courageous,3236
97,Courageous,38
98,Courageous,9
99,Courageous,8
100,Courageous,6
101,Courageous,19
102,Courageous,57
103,Courageous,446
104,Courageous,10
105,Courageous,30
106,Courageous,73
107,Courageous,5
108,Courageous,60
109,Courageous,174
110,Courageous,136
111,Courageous,45
112,Courageous,71
113,Courageous,12
114,Courageous,194
115,Courageous,6
116,Courageous,9
117,Courageous,284
118,Courageous,720
119,Courageous,181
120,Courageous,83
121,Courageous,31
122,Courageous,38
123,Courageous,37
124,Courageous,43
125,Courageous,23
126,Courageous,52
127,Courageous,254
128,Courageous,102
129,Courageous,348
130,Courageous,8
131,Courageous,320
132,Courageous,133
133,Courageous,126
134,Courageous,72
135,Courageous,10
136,Courageous,75
137,Courageous,348
138,Courageous,45
139,Courageous,240
140,Courageous,74
141,Courageous,13
142,Courageous,176
143,Courageous,338
144,Courageous,56
145,Courageous,27
146,Courageous,79
147,Courageous,18
148,Courageous,65
149,Courageous,41
150,Courageous,150
151,Courageous,27
152,Courageous,28
153,Courageous,19
154,Courageous,77
155,Courageous,137
156,Courageous,1417
157,Courageous,194
158,Courageous,423
159,Courageous,12
160,Courageous,262
161,Courageous,79
162,Courageous,56
163,Courageous,9
164,Courageous,39
165,Courageous,175
166,Courageous,42
167,Courageous,63
168,Courageous,182
169,Courageous,111
170,Courageous,82
171,Courageous,598
172,Courageous,1696
173,Courageous,84
174,Courageous,19
175,Courageous,92
176,Courageous,216
177,Courageous,12
178,Courageous,14
179,Courageous,29
180,Courageous,158
181,Courageous,236
182,Courageous,62
183,Courageous,59
184,Courageous,134
185,Courageous,61
186,Courageous,82
187,Courageous,11
188,Courageous,50
189,Courageous,32
190,Courageous,34
191,Courageous,63
192,Courageous,16
193,Courageous,34
194,Courageous,72
195,Courageous,108
196,Courageous,25
197,Courageous,23
198,Courageous,30
199,Courageous,71
200,Courageous,19
201,Courageous,7842
202,Courageous,9
203,Courageous,223
204,Courageous,458
205,Courageous,142
206,Courageous,11
207,Courageous,49
208,Courageous,92
209,Courageous,20
210,Courageous,35
211,Courageous,5
212,Courageous,15
213,Courageous,305
214,Courageous,653
215,Courageous,89
216,Courageous,87
217,Courageous,35
218,Courageous,112
219,Courageous,157
220,Courageous,88
221,Courageous,47
222,Courageous,13
223,Courageous,49
224,Courageous,181
225,Courageous,18
226,Courageous,22
227,Courageous,41
228,Courageous,199
229,Courageous,389
230,Courageous,70
231,Courageous,34
232,Courageous,27
233,Courageous,37
234,Courageous,116
235,Courageous,136
236,Courageous,23
237,Courageous,22
238,Courageous,101
239,Courageous,6
240,Courageous,10
241,Courageous,389
242,Courageous,20
243,Courageous,4
244,Courageous,17
245,Courageous,112
246,Courageous,396
247,Courageous,50
248,Courageous,19
249,Courageous,21
250,Courageous,121
251,Courageous,344
252,Courageous,16
253,Courageous,175
254,Courageous,0
255,Courageous,224
256,Courageous,43
257,Courageous,60
258,Courageous,52
259,Courageous,50
260,Courageous,470
261,Courageous,345
262,Courageous,206
263,Courageous,89
264,Courageous,10
265,Courageous,491
266,Courageous,24
267,Courageous,47
268,Courageous,8
269,Courageous,65
270,Courageous,27
271,Courageous,22
272,Courageous,10
273,Courageous,18
274,Courageous,18
275,Courageous,40
276,Courageous,13
277,Courageous,25
278,Courageous,27
279,Courageous,4
280,Courageous,98
281,Courageous,99
282,Courageous,20
283,Courageous,13
284,Courageous,75
285,Courageous,1
286,Courageous,27
287,Courageous,98
288,Courageous,42
289,Courageous,71
290,Courageous,21
291,Courageous,31
292,Courageous,2
293,Courageous,200
294,Courageous,493
295,Courageous,293
296,Courageous,15
297,Courageous,24
298,Courageous,738
299,Courageous,145
300,Courageous,10
301,Courageous,146
302,Courageous,9
303,Courageous,18
304,Courageous,72
305,Courageous,21
306,Courageous,62
307,Courageous,32
308,Courageous,25
309,Courageous,1
310,Courageous,26
311,Courageous,96
312,Courageous,13
313,Courageous,8
314,Courageous,27
315,Courageous,46
316,Courageous,5
317,Courageous,55
318,Courageous,111
319,Courageous,79
320,Courageous,11
321,Courageous,9
322,Courageous,137
323,Courageous,7
324,Courageous,32
325,Courageous,2
326,Courageous,38
327,Courageous,14
328,Courageous,15
329,Courageous,17
330,Courageous,13
331,Courageous,279
332,Courageous,63
333,Courageous,12
334,Courageous,12
335,Courageous,112
336,Courageous,5
337,Courageous,54
338,Courageous,16
339,Courageous,26
340,Courageous,15
341,Courageous,14
342,Courageous,32
343,Courageous,51
344,Courageous,28
345,Courageous,24
346,Courageous,33
347,Courageous,15
348,Courageous,13
349,Courageous,2
350,Courageous,6
351,Courageous,38
352,Courageous,32
353,Courageous,6
354,Courageous,53
355,Courageous,20
356,Courageous,18
357,Courageous,0
358,Courageous,67
359,Courageous,5
360,Courageous,98
361,Courageous,8
362,Courageous,29
363,Courageous,37
364,Courageous,2
365,Courageous,2
366,Courageous,14
367,Courageous,8
368,Courageous,6
369,Courageous,42
370,Courageous,13
371,Courageous,6
372,Courageous,9
373,Courageous,19
374,Courageous,9
375,Courageous,18
376,Courageous,249
377,Courageous,5
378,Courageous,8
379,Courageous,18
380,Courageous,187
381,Courageous,2239
382,Courageous,12
383,Courageous,24
384,Courageous,658
385,Courageous,114
386,Courageous,146
387,Courageous,89
388,Courageous,157
389,Courageous,61
390,Courageous,25
391,Courageous,80
392,Courageous,37
393,Courageous,167
394,Courageous,7
395,Courageous,30
396,Courageous,216
397,Courageous,64
398,Courageous,477
399,Courageous,73
400,Courageous,10
401,Courageous,237
402,Courageous,673
403,Courageous,38
404,Courageous,78
405,Courageous,23
406,Courageous,253
407,Courageous,28
408,Courageous,7
409,Courageous,45
410,Courageous,40
411,Courageous,183
412,Courageous,27
413,Courageous,264
414,Courageous,128
415,Courageous,5
416,Courageous,60
417,Courageous,354
418,Courageous,4
419,Courageous,99
420,Courageous,34
421,Courageous,57
422,Courageous,55
423,Courageous,87
424,Courageous,60
425,Courageous,276
426,Courageous,48
427,Courageous,11
428,Courageous,281
429,Courageous,38
430,Courageous,32
431,Courageous,6
432,Courageous,22
433,Courageous,35
434,Courageous,3
435,Courageous,41
436,Courageous,3
437,Courageous,55
438,Courageous,21
439,Courageous,19
440,Courageous,42
441,Courageous,42
442,Courageous,5
443,Courageous,73
444,Courageous,60
445,Courageous,211
446,Courageous,18
447,Courageous,36
448,Courageous,57
449,Courageous,27
450,Courageous,174
451,Courageous,97
452,Courageous,519
453,Courageous,12
454,Courageous,3
455,Courageous,21
456,Courageous,45
457,Courageous,114
458,Courageous,33
459,Courageous,30
460,Courageous,158
461,Courageous,20
462,Courageous,93
463,Courageous,51
464,Courageous,33
465,Courageous,9
466,Courageous,28
467,Courageous,16
468,Courageous,0
469,Courageous,177
470,Courageous,62
471,Courageous,40
472,Courageous,364
473,Courageous,31
474,Courageous,25
475,Courageous,37
476,Courageous,23
477,Courageous,27
478,Courageous,104
479,Courageous,183
480,Courageous,89
481,Courageous,44
482,Courageous,2
483,Courageous,5
484,Courageous,285
485,Courageous,38
486,Courageous,154
487,Courageous,20
488,Courageous,20
489,Courageous,48
490,Courageous,57
491,Courageous,172
492,Courageous,633
493,Courageous,10
494,Courageous,457
495,Courageous,42
496,Courageous,156
497,Courageous,86
498,Courageous,31
499,Courageous,362
500,Courageous,483
501,Courageous,42
502,Courageous,67
503,Courageous,51
504,Courageous,54
505,Courageous,34
506,Courageous,24
507,Courageous,12
508,Courageous,230
509,Courageous,66
510,Courageous,342
511,Courageous,85
512,Courageous,8
513,Courageous,171
514,Courageous,82
515,Courageous,9
516,Courageous,118
517,Courageous,25
518,Courageous,30
519,Courageous,48
520,Courageous,851
521,Courageous,363
522,Courageous,46
523,Courageous,36
524,Courageous,30
525,Courageous,144
526,Courageous,13
527,Courageous,123
528,Courageous,36
529,Courageous,48
530,Courageous,2817
531,Courageous,13
532,Courageous,9
533,Courageous,15
534,Courageous,12
535,Courageous,45
536,Courageous,26
537,Courageous,12
538,Courageous,20
539,Courageous,3
540,Courageous,40
541,Courageous,59
542,Courageous,41
543,Courageous,26
544,Courageous,43
545,Courageous,567
546,Courageous,3
547,Courageous,36
548,Courageous,36
549,Courageous,148
550,Courageous,16
551,Courageous,34
552,Courageous,17
553,Courageous,663
554,Courageous,10
555,Courageous,42
556,Courageous,136
557,Courageous,8
558,Courageous,86
559,Courageous,64
560,Courageous,88
561,Courageous,141
562,Courageous,166
563,Courageous,40
564,Courageous,17
565,Courageous,49
566,Courageous,0
567,Courageous,1880
568,Courageous,14
569,Courageous,31
570,Courageous,34
571,Courageous,35
572,Courageous,176
573,Courageous,176
574,Courageous,47
575,Courageous,2
576,Courageous,3
577,Courageous,254
578,Courageous,31
579,Courageous,71
580,Courageous,38
581,Courageous,33
582,Courageous,186
583,Courageous,32
584,Courageous,19
585,Courageous,47
586,Courageous,40
587,Courageous,14
588,Courageous,299
589,Courageous,37
590,Courageous,94
591,Courageous,133
592,Courageous,292
593,Courageous,5
594,Courageous,10
595,Courageous,20
596,Courageous,738
597,Courageous,2
598,Courageous,36
599,Courageous,25
600,Courageous,20
601,Courageous,219
602,Courageous,11
